imdb_title_id,date_published,genre,duration,mean_vote
tt11022278,2019-10,Drama,116,6.4
tt11022284,2019-09,Action,120,6.3
tt11022284,2019-09,Comedy,120,6.3
tt11022284,2019-09,Crime,120,6.3
tt11023720,2019-11,Action,128,5.6
tt11023720,2019-11,Comedy,128,5.6
tt11023720,2019-11,Drama,128,5.6
tt11024568,2020-02,Romance,153,6.6
tt11024608,2020-08,Drama,122,8.3
tt11027072,2019-03,Comedy,103,4.5
tt11027072,2019-03,Drama,103,4.5
tt11027104,2019-04,Comedy,99,4.6
tt11027850,2020-02,Thriller,118,4.9
tt11029976,2020-03,Comedy,90,5.3
tt11029976,2020-03,Drama,90,5.3
tt11029976,2020-03,Romance,90,5.3
tt11031792,2019-09,Crime,81,3.7
tt11031792,2019-09,Mystery,81,3.7
tt11031792,2019-09,Thriller,81,3.7
tt11032990,2020-08,Action,68,5.1
tt11032990,2020-08,Adventure,68,5.1
tt11032990,2020-08,Comedy,68,5.1
tt11041006,2019-10,Comedy,115,6.3
tt11041006,2019-10,Drama,115,6.3
tt11041006,2019-10,Romance,115,6.3
tt11041136,2020-08,Drama,97,8.4
tt11041466,2020-02,Thriller,95,7.4
tt11041754,2019-11,Comedy,90,6.5
tt11042658,2019-11,Drama,115,8.5
tt11046300,2019-11,Comedy,120,7.3
tt11051580,2020-01,Drama,98,6.0
tt11052808,2019-10,Drama,118,7.4
tt11054164,2019-12,Action,88,6.1
tt11054164,2019-12,Comedy,88,6.1
tt11054164,2019-12,Horror,88,6.1
tt11056594,2020-05,Action,91,5.4
tt11056594,2020-05,Drama,91,5.4
tt11057594,2020-07,Drama,89,4.6
tt11057594,2020-07,Thriller,89,4.6
tt11058006,2019-11,Thriller,90,5.3
tt11060730,2020-08,Comedy,110,5.4
tt11060730,2020-08,Romance,110,5.4
tt11062388,2019-11,Music,131,6.9
tt11064486,2019-10,Drama,109,5.2
tt11066130,2019-10,Drama,112,7.1
tt11070230,2020-05,Drama,92,6.2
tt11070468,2019-10,Comedy,105,6.4
tt11076480,2019-10,Crime,104,5.9
tt11076480,2019-10,Mystery,104,5.9
tt11076480,2019-10,Thriller,104,5.9
tt11078434,2019-02,Animation,60,7.3
tt11078434,2019-02,Action,60,7.3
tt11078434,2019-02,Crime,60,7.3
tt11078522,2019-03,Animation,68,7.4
tt11078522,2019-03,Action,68,7.4
tt11078522,2019-03,Crime,68,7.4
tt11079540,2020-02,Romance,105,6.8
tt11081744,2019-11,Comedy,91,7.0
tt11082512,2019-12,Action,82,6.7
tt11082512,2019-12,Adventure,82,6.7
tt11082512,2019-12,Family,82,6.7
tt11086254,2020-03,Sci-Fi,87,3.5
tt11091530,2019-11,Drama,116,5.8
tt11092170,2019-12,Family,88,6.0
tt11092546,2020-02,Drama,105,5.6
tt11107074,2020-03,Animation,104,8.2
tt11107074,2020-03,Action,104,8.2
tt11107074,2020-03,Adventure,104,8.2
tt11110904,2019-10,Comedy,90,8.0
tt11110904,2019-10,Horror,90,8.0
tt11122316,2019-10,Drama,138,7.6
tt11127256,2020-05,Horror,73,7.9
tt11127256,2020-05,Thriller,73,7.9
tt11127512,2020-06,Thriller,73,8.5
tt11127878,2020-02,Drama,102,6.7
tt11127878,2020-02,Romance,102,6.7
tt11132342,2020-01,Drama,92,6.8
tt11132342,2020-01,Comedy,92,6.8
tt11134856,2019-10,Drama,90,7.5
tt11135936,2019-10,Action,125,7.5
tt11138290,2020-02,Comedy,139,5.7
tt11138290,2020-02,Drama,139,5.7
tt11143108,2020-02,Comedy,151,8.4
tt11143196,2019-10,Action,134,8.6
tt11143196,2019-10,Crime,134,8.6
tt11143634,2019-10,Drama,112,7.4
tt11147106,2019-12,Drama,126,6.0
tt11151982,2020-02,Animation,85,7.1
tt11151982,2020-02,Action,85,7.1
tt11151982,2020-02,Adventure,85,7.1
tt11156614,2019-12,Thriller,98,5.9
tt11157218,2020-02,Mystery,140,6.9
tt11160900,2019-11,Thriller,87,6.6
tt11161374,2019-12,Action,89,5.1
tt11161374,2019-12,Crime,89,5.1
tt11161918,2019-11,Comedy,129,6.6
tt11163028,2019-11,Comedy,104,5.6
tt11164090,2020-05,Comedy,85,9.5
tt11165442,2019-11,Comedy,91,6.1
tt11166002,2019-10,Drama,62,8.6
tt11167818,2020-01,Action,125,5.2
tt11167818,2020-01,Drama,125,5.2
tt11167818,2020-01,History,125,5.2
tt11170942,2019-11,Comedy,88,6.9
tt11170942,2019-11,Crime,88,6.9
tt11172926,2020-01,Adventure,126,5.6
tt11172926,2020-01,Comedy,126,5.6
tt11172926,2020-01,Drama,126,5.6
tt11173106,2020-02,Romance,144,8.7
tt11173524,2019-11,Comedy,101,5.9
tt11176322,2020-08,Crime,81,5.4
tt11176322,2020-08,Thriller,81,5.4
tt11177112,2019-11,Action,106,6.5
tt11187484,2020-01,Action,102,4.9
tt11187484,2020-01,Adventure,102,4.9
tt11187484,2020-01,Comedy,102,4.9
tt11189056,2019-11,Action,153,7.9
tt11189708,2019-10,Drama,123,7.0
tt11189708,2019-10,Romance,123,7.0
tt11191124,2020-01,Animation,85,8.4
tt11191124,2020-01,Action,85,8.4
tt11191124,2020-01,Adventure,85,8.4
tt11192054,2020-02,Crime,100,5.3
tt11194492,2019-11,Action,109,6.4
tt11199356,2020-02,Action,150,7.1
tt11199356,2020-02,Comedy,150,7.1
tt11199356,2020-02,Romance,150,7.1
tt11199514,2020-03,Horror,86,3.1
tt11199856,2020-02,Comedy,100,7.0
tt11199856,2020-02,Drama,100,7.0
tt11200922,2019-11,Drama,146,6.4
tt11207902,2020-03,Drama,87,9.8
tt11207902,2020-03,History,87,9.8
tt11210032,2019-12,Crime,112,6.7
tt11210032,2019-12,Drama,112,6.7
tt11210032,2019-12,Thriller,112,6.7
tt11216782,2020-08,Drama,106,6.8
tt11223148,2020-08,Comedy,92,8.0
tt11223148,2020-08,Drama,92,8.0
tt11226466,2019-11,Comedy,133,3.7
tt11226466,2019-11,Drama,133,3.7
tt11226466,2019-11,Romance,133,3.7
tt11229886,2019-12,Drama,145,8.5
tt11229886,2019-12,History,145,8.5
tt11229886,2019-12,Musical,145,8.5
tt11230050,2019-11,Horror,83,4.0
tt11230050,2019-11,Sci-Fi,83,4.0
tt11230868,2020-03,Comedy,113,7.8
tt11230868,2020-03,Romance,113,7.8
tt11231440,2020-02,Comedy,119,6.7
tt11231440,2020-02,Drama,119,6.7
tt11235142,2020-02,Drama,137,8.6
tt11238048,2019-11,Crime,113,6.4
tt11238048,2019-11,Drama,113,6.4
tt11238048,2019-11,Thriller,113,6.4
tt11238648,2019-06,Comedy,96,5.6
tt11239374,2020-02,Thriller,100,7.0
tt11240506,2020-03,Horror,102,4.9
tt11241510,2019-12,Fantasy,92,8.1
tt11241510,2019-12,Horror,92,8.1
tt11242242,2020-02,Horror,88,5.5
tt11242242,2020-02,Mystery,88,5.5
tt11242242,2020-02,Thriller,88,5.5
tt11243342,2019-11,Drama,64,8.7
tt11243342,2019-11,Fantasy,64,8.7
tt11243342,2019-11,Horror,64,8.7
tt11247252,2019-01,Thriller,124,8.0
tt11253526,2019-11,Adventure,99,5.3
tt11253526,2019-11,Crime,99,5.3
tt11253526,2019-11,Mystery,99,5.3
tt11254858,2019-11,Drama,97,6.7
tt11261270,2020-03,Comedy,97,2.7
tt11268936,2019-12,Drama,153,4.5
tt11268936,2019-12,Thriller,153,4.5
tt11273332,2019-12,Drama,111,6.3
tt1127881,2019-10,Drama,101,6.0
tt11280100,2019-12,Comedy,109,6.0
tt11280912,2020-01,Drama,142,9.1
tt11281950,2020-01,Biography,87,8.3
tt11281950,2020-01,Crime,87,8.3
tt11281950,2020-01,Drama,87,8.3
tt11285348,2019-11,Animation,80,7.1
tt11285348,2019-11,Adventure,80,7.1
tt11285348,2019-11,Comedy,80,7.1
tt11296132,2019-11,Comedy,107,4.9
tt11296132,2019-11,Drama,107,4.9
tt11296132,2019-11,Music,107,4.9
tt11310114,2019-12,Drama,104,6.5
tt11310114,2019-12,Thriller,104,6.5
tt11311974,2019-11,Drama,105,7.3
tt11311974,2019-11,Romance,105,7.3
tt11312700,2019-12,Drama,102,8.3
tt11312700,2019-12,Thriller,102,8.3
tt11316764,2020-09,Action,86,1.8
tt11316764,2020-09,Drama,86,1.8
tt11316764,2020-09,War,86,1.8
tt11316824,2019-12,Drama,113,7.2
tt11316824,2019-12,Romance,113,7.2
tt11316854,2020-05,Romance,122,7.7
tt1131728,2018-02,Comedy,106,4.0
tt1131728,2018-02,Musical,106,4.0
tt1131728,2018-02,Romance,106,4.0
tt11318044,2020-01,Drama,169,8.7
tt11318228,2020-02,Drama,138,6.7
tt11319074,2020-02,Action,135,3.9
tt11319074,2020-02,Crime,135,3.9
tt11319074,2020-02,Drama,135,3.9
tt11322920,2020-02,Action,177,8.1
tt11322920,2020-02,Drama,177,8.1
tt11322920,2020-02,Thriller,177,8.1
tt11323316,2020-06,Drama,132,4.8
tt11323316,2020-06,Mystery,132,4.8
tt11323316,2020-06,Thriller,132,4.8
tt11334312,2019-12,Action,87,3.6
tt11334312,2019-12,Adventure,87,3.6
tt11334312,2019-12,Fantasy,87,3.6
tt11343320,2020-04,Drama,73,8.0
tt11343320,2020-04,Thriller,73,8.0
tt11343416,2020-05,Comedy,78,8.2
tt11343552,2020-03,Comedy,122,8.8
tt11343552,2020-03,Crime,122,8.8
tt11343552,2020-03,Drama,122,8.8
tt11343974,2019-11,Animation,61,6.3
tt11343974,2019-11,Drama,61,6.3
tt11343974,2019-11,Romance,61,6.3
tt11344598,2019-12,Thriller,122,6.8
tt11349676,2019-12,Drama,118,4.9
tt11351238,2020-01,Comedy,120,4.6
tt11351238,2020-01,Mystery,120,4.6
tt11351704,2019-11,Adventure,58,8.8
tt11351704,2019-11,Comedy,58,8.8
tt11351704,2019-11,Drama,58,8.8
tt11355040,2019-12,Action,164,5.9
tt11355040,2019-12,Drama,164,5.9
tt11357028,2019-12,Romance,85,4.8
tt11358398,2020-01,Drama,114,7.0
tt11358398,2020-01,History,114,7.0
tt11358398,2020-01,Thriller,114,7.0
tt11371934,2019-12,Comedy,109,8.2
tt1137450,2018-03,Action,107,6.5
tt1137450,2018-03,Crime,107,6.5
tt1137450,2018-03,Drama,107,6.5
tt11379468,2019-12,Drama,121,8.5
tt11379468,2019-12,Romance,121,8.5
tt11384306,2019-12,Drama,111,7.3
tt11385066,2019-12,Drama,78,2.7
tt11385066,2019-12,Sci-Fi,78,2.7
tt11385066,2019-12,Thriller,78,2.7
tt11386020,2019-12,Drama,110,7.8
tt11386020,2019-12,History,110,7.8
tt11386020,2019-12,War,110,7.8
tt11388406,2020-02,Drama,103,5.9
tt11388406,2020-02,Mystery,103,5.9
tt11388406,2020-02,Thriller,103,5.9
tt11390036,2020-01,Drama,115,6.1
tt11390036,2020-01,Thriller,115,6.1
tt11394158,2020-06,Drama,99,6.3
tt11394332,2020-08,Comedy,93,6.0
tt11394332,2020-08,Thriller,93,6.0
tt11399518,2019-12,Romance,87,6.7
tt11402054,2020-01,Drama,103,7.4
tt11402054,2020-01,Fantasy,103,7.4
tt11402054,2020-01,History,103,7.4
tt11416594,2020-01,Comedy,60,6.6
tt11416594,2020-01,Drama,60,6.6
tt11417886,2020-02,Horror,90,6.1
tt11417886,2020-02,Thriller,90,6.1
tt11418452,2019-12,Comedy,109,6.9
tt11430262,2020-01,Action,133,7.0
tt11430262,2020-01,Thriller,133,7.0
tt11433724,2019-12,Action,150,5.1
tt11433724,2019-12,Drama,150,5.1
tt11433874,2020-03,Animation,135,7.8
tt11433874,2020-03,Sci-Fi,135,7.8
tt11437784,2019-12,Family,99,2.8
tt11443714,2019-11,Animation,44,3.2
tt11443714,2019-11,Comedy,44,3.2
tt11443714,2019-11,Family,44,3.2
tt11449072,2020-01,Musical,92,9.1
tt11449918,2019-12,Comedy,85,7.0
tt11454170,2019-12,Comedy,102,6.4
tt11454170,2019-12,Drama,102,6.4
tt11454890,2020-01,Drama,142,7.4
tt11454890,2020-01,Romance,142,7.4
tt11457262,2020-01,Comedy,134,6.9
tt11469744,2019-12,Comedy,130,8.5
tt11469744,2019-12,Crime,130,8.5
tt11469744,2019-12,Thriller,130,8.5
tt11470290,2020-02,Action,144,7.8
tt11470290,2020-02,Drama,144,7.8
tt11470290,2020-02,Mystery,144,7.8
tt11490170,2020-02,Action,125,8.0
tt11490170,2020-02,Crime,125,8.0
tt11490170,2020-02,Drama,125,8.0
tt11493046,2020-01,Drama,114,7.9
tt11493232,2020-01,Action,98,7.4
tt11493232,2020-01,Drama,98,7.4
tt11496270,2019-12,Animation,75,5.9
tt11497346,2020-02,Drama,154,7.3
tt11497402,2019-12,Drama,112,8.2
tt11497402,2019-12,Thriller,112,8.2
tt11497480,2020-01,Drama,139,7.4
tt11497808,2020-02,Drama,110,6.9
tt11498038,2019-12,History,132,6.7
tt11498038,2019-12,Drama,132,6.7
tt11502802,2020-01,Comedy,106,6.4
tt11502802,2020-01,Romance,106,6.4
tt11506054,2020-07,Drama,136,8.4
tt11506284,2020-07,Comedy,96,5.9
tt11515380,2020-02,Action,130,8.7
tt11527964,2020-02,Comedy,114,4.7
tt11529348,2019-12,Action,100,2.2
tt11529348,2019-12,Comedy,100,2.2
tt11529726,2020-01,Comedy,107,2.0
tt11531324,2020-02,Action,140,5.7
tt11531324,2020-02,Drama,140,5.7
tt11531324,2020-02,Thriller,140,5.7
tt11531410,2019-12,Horror,100,6.4
tt11531530,2020-02,Drama,145,7.2
tt11531530,2020-02,Family,145,7.2
tt11534356,2020-02,Romance,98,3.9
tt11536072,2020-01,Comedy,128,6.8
tt11536476,2020-01,Action,117,4.5
tt11536476,2020-01,Drama,117,4.5
tt11539888,2020-01,Adventure,103,7.2
tt11539888,2020-01,Comedy,103,7.2
tt11542194,2020-01,Horror,109,8.6
tt11542214,2020-01,Comedy,118,5.9
tt11542214,2020-01,Family,118,5.9
tt11547496,2020-01,Horror,82,2.6
tt11547520,2020-02,Biography,110,6.6
tt11559138,2020-01,Drama,101,6.3
tt11559652,2020-01,Comedy,64,2.0
tt11559652,2020-01,Family,64,2.0
tt11561866,2020-01,Animation,110,6.3
tt11563836,2020-03,Comedy,97,6.0
tt11563836,2020-03,Drama,97,6.0
tt11566164,2020-01,Comedy,118,6.1
tt11566166,2020-01,Action,114,5.7
tt11566166,2020-01,Comedy,114,5.7
tt11575534,2020-01,Comedy,97,4.4
tt11575534,2020-01,Romance,97,4.4
tt11576058,2019-10,Crime,82,4.8
tt11576058,2019-10,Drama,82,4.8
tt11576058,2019-10,Mystery,82,4.8
tt11576124,2020-08,Action,105,3.9
tt11581264,2020-02,Action,159,4.2
tt11581264,2020-02,Drama,159,4.2
tt11584724,2020-01,Comedy,100,5.6
tt11588714,2019-05,Action,87,3.4
tt11588714,2019-05,Comedy,87,3.4
tt1158939,2019-08,Drama,100,6.0
tt1158939,2019-08,Western,100,6.0
tt11613548,2020-01,Drama,115,7.8
tt11613548,2020-01,Thriller,115,7.8
tt11614912,2020-08,Comedy,86,5.0
tt11614912,2020-08,Drama,86,5.0
tt11614912,2020-08,Mystery,86,5.0
tt11617052,2020-09,Drama,90,6.3
tt11617052,2020-09,Romance,90,6.3
tt11617492,2020-01,Fantasy,570,9.5
tt11634320,2020-04,Thriller,89,5.8
tt11640412,2020-02,Biography,100,7.0
tt11640412,2020-02,Drama,100,7.0
tt11640412,2020-02,Romance,100,7.0
tt11649614,2020-01,Action,110,6.6
tt11649614,2020-01,Comedy,110,6.6
tt11650674,2020-03,Horror,71,2.5
tt11651604,2020-01,Drama,106,9.1
tt11651780,2020-06,Drama,114,5.6
tt11656172,2020-08,Action,98,3.6
tt11656172,2020-08,Thriller,98,3.6
tt11685322,2020-02,Drama,91,7.3
tt11685574,2020-03,Horror,85,3.9
tt11685574,2020-03,Sci-Fi,85,3.9
tt11685574,2020-03,Thriller,85,3.9
tt11691696,2020-02,Drama,90,6.9
tt11695654,2020-08,Comedy,97,6.0
tt11695654,2020-08,Horror,97,6.0
tt11697690,2020-09,Drama,77,6.9
tt11697820,2020-02,Drama,127,6.4
tt11697832,2020-02,Drama,138,6.3
tt11697844,2020-09,Drama,151,7.2
tt11704012,2020-02,Comedy,92,6.5
tt11704012,2020-02,Romance,92,6.5
tt11709296,2019-05,Drama,90,5.4
tt11709296,2019-05,Romance,90,5.4
tt11709306,2019-04,Comedy,85,7.8
tt11709306,2019-04,Drama,85,7.8
tt11718728,2020-05,Action,90,4.0
tt11719418,2020-01,Drama,84,4.6
tt11719418,2020-01,Thriller,84,4.6
tt11727052,2020-02,Horror,97,5.9
tt11727052,2020-02,Mystery,97,5.9
tt11730940,2020-04,Romance,102,8.7
tt11731984,2020-03,Comedy,145,7.1
tt11731984,2020-03,Drama,145,7.1
tt11737756,2020-02,Comedy,128,7.3
tt11737756,2020-02,Drama,128,7.3
tt11737772,2020-03,Drama,124,8.7
tt11742070,2020-02,Sci-Fi,91,4.2
tt11742070,2020-02,Thriller,91,4.2
tt11743900,2020-02,Horror,104,8.4
tt11748354,2020-07,Comedy,100,6.6
tt11749480,2020-02,Action,143,7.2
tt11750282,2020-07,Horror,97,7.0
tt11765278,2020-04,Sci-Fi,84,2.5
tt11765324,2020-05,Action,85,2.8
tt11766318,2020-02,Animation,81,2.7
tt11766318,2020-02,Adventure,81,2.7
tt11766318,2020-02,Family,81,2.7
tt11766802,2020-01,Comedy,94,6.8
tt11766802,2020-01,Drama,94,6.8
tt11766802,2020-01,Fantasy,94,6.8
tt11767484,2020-06,Drama,120,7.6
tt11767484,2020-06,Mystery,120,7.6
tt11767552,2020-03,Drama,128,7.3
tt11767552,2020-03,Thriller,128,7.3
tt11769162,2020-08,Action,106,5.5
tt11771036,2020-04,Drama,124,6.0
tt11773276,2020-06,Comedy,125,5.0
tt11773276,2020-06,Romance,125,5.0
tt11774804,2020-01,Drama,120,7.3
tt11777040,2020-04,Action,134,6.4
tt11777040,2020-04,Crime,134,6.4
tt11777040,2020-04,Drama,134,6.4
tt11777298,2020-02,Drama,369,6.4
tt11777298,2020-02,Horror,369,6.4
tt11777298,2020-02,Thriller,369,6.4
tt11777308,2020-03,Crime,80,5.4
tt11777308,2020-03,Horror,80,5.4
tt11777308,2020-03,Mystery,80,5.4
tt11777460,2020-01,Comedy,164,8.9
tt11779616,2020-02,Drama,124,8.1
tt11807762,2020-07,Comedy,110,6.3
tt11807762,2020-07,Drama,110,6.3
tt11808270,2020-04,Fantasy,47,9.4
tt11808270,2020-04,Horror,47,9.4
tt11808270,2020-04,Thriller,47,9.4
tt11809064,2019-09,Drama,89,5.6
tt11810546,2020-04,Mystery,120,7.6
tt11810546,2020-04,Romance,120,7.6
tt11812338,2020-02,Comedy,104,6.5
tt1183352,2018-08,Animation,96,6.9
tt1183352,2018-08,Adventure,96,6.9
tt11833648,2020-03,Comedy,120,8.7
tt11845692,2020-04,Comedy,45,8.8
tt11845692,2020-04,Horror,45,8.8
tt11851430,2020-03,Comedy,140,7.1
tt11851430,2020-03,Crime,140,7.1
tt11851430,2020-03,Drama,140,7.1
tt11880890,2020-02,Drama,108,9.1
tt11880904,2020-02,Drama,118,9.4
tt11880904,2020-02,Horror,118,9.4
tt11889538,2019-11,Musical,92,6.6
tt11890562,2020-05,Action,45,9.4
tt11890562,2020-05,Comedy,45,9.4
tt11890562,2020-05,Horror,45,9.4
tt11903004,2020-03,Comedy,106,6.7
tt11903004,2020-03,Romance,106,6.7
tt11905962,2020-07,Drama,113,6.4
tt11905962,2020-07,Horror,113,6.4
tt11905962,2020-07,Sci-Fi,113,6.4
tt11906392,2020-02,Comedy,125,6.6
tt11906392,2020-02,Horror,125,6.6
tt11906392,2020-02,Romance,125,6.6
tt11908062,2020-02,Drama,76,7.5
tt11912390,2020-03,Comedy,131,8.9
tt11912390,2020-03,Romance,131,8.9
tt11922698,2020-03,Thriller,91,5.6
tt1194606,2018-05,Crime,85,4.0
tt1194606,2018-05,Drama,85,4.0
tt1194606,2018-05,Mystery,85,4.0
tt11946300,2020-07,Action,99,4.7
tt11946300,2020-07,Horror,99,4.7
tt11946300,2020-07,Sci-Fi,99,4.7
tt11953628,2020-03,Comedy,111,6.3
tt11953628,2020-03,Drama,111,6.3
tt11953628,2020-03,Romance,111,6.3
tt11958344,2020-06,Animation,104,6.9
tt11958344,2020-06,Adventure,104,6.9
tt11958344,2020-06,Family,104,6.9
tt11964084,2020-07,Comedy,111,6.5
tt11964084,2020-07,Drama,111,6.5
tt11968836,2019-08,Drama,94,5.5
tt11968836,2019-08,Mystery,94,5.5
tt11968836,2019-08,Thriller,94,5.5
tt11976170,2020-02,Drama,150,9.6
tt11976170,2020-02,Romance,150,9.6
tt12021598,2020-03,Fantasy,66,9.2
tt12021598,2020-03,Sci-Fi,66,9.2
tt12021598,2020-03,Thriller,66,9.2
tt12036096,2020-08,Drama,86,6.0
tt12036096,2020-08,Thriller,86,6.0
tt12038670,2020-05,Action,89,3.3
tt12038670,2020-05,Fantasy,89,3.3
tt12057580,2020-03,Action,70,2.2
tt12057580,2020-03,Horror,70,2.2
tt12057580,2020-03,Sci-Fi,70,2.2
tt1206885,2019-09,Action,89,6.4
tt1206885,2019-09,Thriller,89,6.4
tt12093878,2020-04,Animation,81,6.3
tt12093878,2020-04,Comedy,81,6.3
tt12093878,2020-04,Family,81,6.3
tt12098670,2020-03,Comedy,107,4.4
tt12098670,2020-03,Fantasy,107,4.4
tt12098670,2020-03,Horror,107,4.4
tt12117528,2020-02,Drama,132,8.2
tt12117528,2020-02,Romance,132,8.2
tt1213641,2018-10,Biography,141,7.3
tt1213641,2018-10,Drama,141,7.3
tt1213641,2018-10,History,141,7.3
tt12139700,2020-06,Animation,88,6.9
tt12139700,2020-06,Adventure,88,6.9
tt12139700,2020-06,Family,88,6.9
tt12142012,2020-05,Horror,96,5.9
tt12158538,2020-05,Horror,85,3.7
tt12159766,2020-04,Sci-Fi,95,6.5
tt12186846,2020-04,Action,92,5.2
tt12186846,2020-04,History,92,5.2
tt12186846,2020-04,War,92,5.2
tt12192190,2020-08,Action,105,5.2
tt12192190,2020-08,Thriller,105,5.2
tt12198504,2020-08,Drama,86,3.6
tt12198504,2020-08,Fantasy,86,3.6
tt12214628,2020-04,Biography,87,6.0
tt12214628,2020-04,Drama,87,6.0
tt12214628,2020-04,History,87,6.0
tt12226808,2020-06,Action,84,2.5
tt12226808,2020-06,War,84,2.5
tt12235234,2020-04,Drama,152,5.7
tt12235234,2020-04,Sci-Fi,152,5.7
tt12235234,2020-04,Thriller,152,5.7
tt12252336,2019-11,Action,93,4.9
tt12252336,2019-11,Comedy,93,4.9
tt12256440,2020-05,Drama,104,5.9
tt1226837,2019-06,Biography,120,7.4
tt1226837,2019-06,Drama,120,7.4
tt1227927,2018-01,Sci-Fi,98,5.2
tt1227927,2018-01,Thriller,98,5.2
tt12282598,2020-05,Crime,116,5.3
tt12282598,2020-05,Thriller,116,5.3
tt12283788,2020-07,Thriller,74,7.9
tt12323842,2020-06,Comedy,60,5.8
tt12327140,2020-05,Drama,92,6.0
tt12344410,2020-07,Comedy,116,6.2
tt12344428,2020-07,Thriller,124,5.9
tt1235187,2019-05,Drama,122,6.6
tt1235187,2019-05,Romance,122,6.6
tt1235187,2019-05,War,122,6.6
tt12384178,2020-05,Horror,91,2.9
tt12384178,2020-05,Thriller,91,2.9
tt12393526,2020-06,Drama,94,6.7
tt12393526,2020-06,Horror,94,6.7
tt12393526,2020-06,Mystery,94,6.7
tt12395462,2020-06,Comedy,100,6.4
tt12451792,2019-12,Comedy,88,4.8
tt12491064,2020-06,Mystery,102,6.4
tt12491064,2020-06,Thriller,102,6.4
tt12492650,2019-06,Action,129,9.6
tt12492650,2019-06,Drama,129,9.6
tt1249439,2019-02,Thriller,78,3.0
tt12498582,2020-07,Comedy,93,7.6
tt12498582,2020-07,Drama,93,7.6
tt12498582,2020-07,Romance,93,7.6
tt12505468,2020-06,Comedy,108,7.1
tt12505468,2020-06,Drama,108,7.1
tt12505468,2020-06,Thriller,108,7.1
tt12536776,2020-08,Action,81,2.6
tt12536776,2020-08,Horror,81,2.6
tt12536776,2020-08,Mystery,81,2.6
tt1255919,2018-12,Comedy,90,4.0
tt1255919,2018-12,Crime,90,4.0
tt1255919,2018-12,Mystery,90,4.0
tt12567088,2020-07,Crime,149,7.6
tt12567088,2020-07,Drama,149,7.6
tt12567088,2020-07,Mystery,149,7.6
tt12588448,2020-07,Animation,89,5.3
tt1259528,2018-04,Action,140,7.1
tt1259528,2018-04,Crime,140,7.1
tt1259528,2018-04,Drama,140,7.1
tt12607910,2020-07,Adventure,85,6.7
tt12607910,2020-07,Drama,85,6.7
tt12607910,2020-07,Fantasy,85,6.7
tt12619256,2020-09,Comedy,100,7.3
tt12619256,2020-09,Romance,100,7.3
tt12642180,2020-08,Drama,104,8.9
tt1266036,2020-05,Comedy,102,5.7
tt1266036,2020-05,Musical,102,5.7
tt1266036,2020-05,Romance,102,5.7
tt12676972,2020-08,Drama,115,5.0
tt12676972,2020-08,Mystery,115,5.0
tt12676972,2020-08,Thriller,115,5.0
tt12677092,2020-09,Drama,98,8.7
tt12677092,2020-09,Mystery,98,8.7
tt12677092,2020-09,Thriller,98,8.7
tt1268970,2020-06,Drama,83,4.8
tt1268970,2020-06,Thriller,83,4.8
tt1268970,2020-06,Western,83,4.8
tt1270797,2018-10,Action,112,7.0
tt1270797,2018-10,Adventure,112,7.0
tt1270797,2018-10,Sci-Fi,112,7.0
tt1272016,2018-08,Drama,71,7.8
tt1272016,2018-08,Family,71,7.8
tt1273221,2018-10,Crime,118,4.5
tt1273221,2018-10,Mystery,118,4.5
tt1273221,2018-10,Thriller,118,4.5
tt12747588,2020-07,Crime,86,9.8
tt12747588,2020-07,Thriller,86,9.8
tt12749596,2020-07,Horror,57,6.7
tt12749596,2020-07,Mystery,57,6.7
tt12764048,2020-07,Comedy,58,6.7
tt12839816,2020-08,Drama,110,8.7
tt1285009,2018-05,Horror,85,5.3
tt12874840,2020-08,Music,90,7.7
tt12874840,2020-08,Sci-Fi,90,7.7
tt12876132,2020-08,Animation,87,6.7
tt12876132,2020-08,Action,87,6.7
tt1288367,2018-01,Comedy,85,7.8
tt1288367,2018-01,Music,85,7.8
tt1288367,2018-01,Romance,85,7.8
tt1289403,2018-08,Drama,124,7.6
tt1289403,2018-08,Romance,124,7.6
tt1289403,2018-08,War,124,7.6
tt1291566,2018-03,Drama,119,7.1
tt1291566,2018-03,Mystery,119,7.1
tt1291566,2018-03,Romance,119,7.1
tt1298644,2019-05,Comedy,93,5.5
tt1298644,2019-05,Crime,93,5.5
tt1301178,2019-05,Drama,115,2.4
tt1302006,2019-11,Biography,209,7.9
tt1302006,2019-11,Crime,209,7.9
tt1302006,2019-11,Drama,209,7.9
tt1308728,2018-10,Action,91,5.5
tt1308728,2018-10,Comedy,91,5.5
tt1308728,2018-10,Crime,91,5.5
tt1318517,2018-09,Adventure,132,6.5
tt1318517,2018-09,Comedy,132,6.5
tt1318517,2018-09,Drama,132,6.5
tt1334514,2018-06,Comedy,95,6.5
tt1362141,2018-04,Comedy,90,4.8
tt1362141,2018-04,Drama,90,4.8
tt1365519,2018-03,Action,119,6.5
tt1365519,2018-03,Adventure,119,6.5
tt1365519,2018-03,Fantasy,119,6.5
tt1369571,2020-03,Horror,87,5.8
tt1369571,2020-03,Thriller,87,5.8
tt1369571,2020-03,War,87,5.8
tt1379182,2020-08,Drama,97,7.2
tt1379182,2020-08,Thriller,97,7.2
tt1386583,2019-07,Horror,95,2.8
tt1386583,2019-07,Sci-Fi,95,2.8
tt1386583,2019-07,Thriller,95,2.8
tt1389072,2018-01,Drama,135,5.6
tt1389072,2018-01,Sci-Fi,135,5.6
